	Effect	variable	value
20314	Rec	Tes	0.0
20315	Rec	Tes	0.0
20316	Syn	Tes	0.0
20317	Rec	Tes	0.015384615384615384
20318	Rec	Tes	0.0
20319	Rec	Tes	0.15625
20320	Syn	Tes	0.10256410256410256
20321	Rec	Tes	0.0
20322	Rec	Tes	0.0
20323	Rec	Tes	0.0
20324	Syn	Tes	0.0081799591002045
20325	Rec	Tes	0.0
20326	Rec	Tes	0.0
20327	Syn	Tes	0.0
20328	Syn	Tes	0.0
20329	Syn	Tes	0.0
20330	Rec	Tes	0.0
20331	Syn	Tes	0.013157894736842105
20332	Syn	Tes	0.0
20333	Rec	Tes	0.0
20334	Rec	Tes	0.006191950464396285
20335	Rec	Tes	0.00706713780918728
20336	Rec	Tes	0.01
20337	Rec	Tes	0.0
20338	Rec	Tes	0.0
20339	Rec	Tes	0.015151515151515154
20340	Rec	Tes	0.0
20341	Syn	Tes	0.0
20342	Rec	Tes	0.0
20343	Rec	Tes	0.015151515151515154
20344	Rec	Tes	0.0
20345	Rec	Tes	0.0
20346	Rec	Tes	0.0125
20347	Syn	Tes	0.015873015873015872
20348	Syn	Tes	0.0
20349	Rec	Tes	0.030303030303030307
20350	Rec	Tes	0.0
20351	Rec	Tes	0.2307692307692308
20352	Rec	Tes	0.0
20353	Rec	Tes	0.0
20354	Rec	Tes	0.038461538461538464
20355	Rec	Tes	0.03448275862068965
20356	Rec	Tes	0.0
20357	Rec	Tes	0.0
20358	Rec	Tes	0.0
20359	Rec	Tes	0.0
20360	Syn	Tes	0.0
20361	Rec	Tes	0.05147058823529412
20362	Syn	Tes	0.0
20363	Rec	Tes	0.0
20364	Rec	Tes	0.0
20365	Rec	Tes	0.00558659217877095
20366	Syn	Tes	0.032520325203252036
20367	Rec	Tes	0.0
20368	Rec	Tes	0.0
20369	Rec	Tes	0.0
20370	Rec	Tes	0.0
20371	Syn	Tes	0.0
20372	Syn	Tes	0.0
20373	Rec	Tes	0.0
20374	Syn	Tes	0.0
20375	Syn	Tes	0.0
20376	Rec	Tes	0.0
20377	Rec	Tes	0.02836879432624113
20378	Rec	Tes	0.0027548209366391185
20379	Rec	Tes	0.042857142857142864
20380	Syn	Tes	0.030075187969924814
20381	Syn	Tes	0.0
20382	Rec	Tes	0.0
20383	Rec	Tes	0.0
20384	Syn	Tes	0.001180637544273908
20385	Rec	Tes	0.0
20386	Rec	Tes	0.0
20387	Syn	Tes	0.0
20388	Rec	Tes	0.0
20389	Rec	Tes	0.0
20390	Rec	Tes	0.0
20391	Rec	Tes	0.002074688796680498
20392	Rec	Tes	0.0
20393	Rec	Tes	0.017094017094017096
20394	Rec	Tes	0.1282051282051282
20395	Rec	Tes	0.0
20396	Rec	Tes	0.0
20397	Rec	Tes	0.0
20398	Rec	Tes	0.010309278350515464
20399	Rec	Tes	0.0
20400	Rec	Tes	0.0
20401	Syn	Tes	0.0
20402	Rec	Tes	0.0
20403	Rec	Tes	0.0
20404	Rec	Tes	0.0
20405	Rec	Tes	0.006349206349206349
20406	Rec	Tes	0.0
20407	Rec	Tes	0.007692307692307694
20408	Rec	Tes	0.010810810810810813
20409	Rec	Tes	0.0
20410	Rec	Tes	0.014792899408284025
20411	Rec	Tes	0.0
20412	Rec	Tes	0.003134796238244514
20413	Rec	Tes	0.0024154589371980675
20414	Syn	Tes	0.0
20415	Rec	Tes	0.0066815144766147
20416	Rec	Tes	0.0024213075060532693
20417	Rec	Tes	0.0
20418	Rec	Tes	0.0
20419	Rec	Tes	0.0
20420	Rec	Tes	0.0
20421	Rec	Tes	0.0
20422	Rec	Tes	0.0
20423	Rec	Tes	0.0
20424	Rec	Tes	0.0
20425	Rec	Tes	0.02962962962962963
20426	Rec	Tes	0.0
20427	Rec	Tes	0.004287245444801715
20428	Rec	Tes	0.0
20429	Rec	Tes	0.0
20430	Syn	Tes	0.004264392324093817
20431	Rec	Tes	0.16033755274261605
20432	Rec	Tes	0.0
20433	Rec	Tes	0.03125
20434	Syn	Tes	0.0
20435	Rec	Tes	0.015521064301552109
20436	Syn	Tes	0.0017761989342806395
20437	Rec	Tes	0.0
20438	Rec	Tes	0.0
20439	Rec	Tes	0.0
20440	Rec	Tes	0.0
20441	Rec	Tes	0.0
20442	Syn	Tes	0.0
20443	Syn	Tes	0.0
20444	Syn	Tes	0.0
20445	Rec	Tes	0.0
20446	Rec	Tes	0.0
20447	Rec	Tes	0.0
20448	Rec	Tes	0.0061823802163833074
20449	Rec	Tes	0.004444444444444445
20450	Rec	Tes	0.0075187969924812035
20451	Rec	Tes	0.0
20452	Syn	Tes	0.0
20453	Rec	Tes	0.0
20454	Rec	Tes	0.0
20455	Rec	Tes	0.0
20456	Rec	Tes	0.0
20457	Rec	Tes	0.0
20458	Rec	Tes	0.0
20459	Syn	Tes	0.0
20460	Rec	Tes	0.015625
20461	Rec	Tes	0.015151515151515154
20462	Rec	Tes	0.0
20463	Rec	Tes	0.0
20464	Rec	Tes	0.0
20465	Rec	Tes	0.0
20466	Rec	Tes	0.09302325581395347
20467	Rec	Tes	0.0641025641025641
20468	Rec	Tes	0.005767012687427913
20469	Syn	Tes	0.0
20470	Rec	Tes	0.0
20471	Rec	Tes	0.0
20472	Rec	Tes	0.0
20473	Syn	Tes	0.0
20474	Rec	Tes	0.0
20475	Rec	Tes	0.0
20476	Rec	Tes	0.0
20477	Rec	Tes	0.0
20478	Syn	Tes	0.0
20479	Syn	Tes	0.0
20480	Rec	Tes	0.0
20481	Rec	Tes	0.0
20482	Syn	Tes	0.02247191011235955
20483	Syn	Tes	0.0
20484	Rec	Tes	0.0
20485	Rec	Tes	0.0
20486	Rec	Tes	0.0
20487	Rec	Tes	0.038461538461538464
20488	Rec	Tes	0.0328042328042328
20489	Rec	Tes	0.04395604395604396
20490	Rec	Tes	0.0
20491	Rec	Tes	0.011494252873563218
20492	Rec	Tes	0.02325581395348837
20493	Syn	Tes	0.0
20494	Rec	Tes	0.0099009900990099
20495	Rec	Tes	0.0
20496	Syn	Tes	0.0
20497	Syn	Tes	0.0
20498	Rec	Tes	0.0
20499	Rec	Tes	0.028125
20500	Rec	Tes	0.0
20501	Rec	Tes	0.012345679012345678
20502	Rec	Tes	0.0
20503	Syn	Tes	0.012345679012345678
20504	Rec	Tes	0.0
20505	Syn	Tes	0.0
20506	Syn	Tes	0.0
20507	Rec	Tes	0.0
20508	Rec	Tes	0.0
20509	Rec	Tes	0.0
20510	Rec	Tes	0.007407407407407408
20511	Syn	Tes	0.007936507936507936
20512	Syn	Tes	0.015873015873015872
20513	Rec	Tes	0.0
20514	Rec	Tes	0.05
20515	Rec	Tes	0.0
20516	Rec	Tes	0.011904761904761904
20517	Rec	Tes	0.0
20518	Rec	Tes	0.017094017094017096
20519	Rec	Tes	0.0
20520	Syn	Tes	0.0
20521	Rec	Tes	0.0297029702970297
20522	Rec	Tes	0.0
20523	Rec	Tes	0.0
20524	Rec	Tes	0.0
20525	Syn	Tes	0.011695906432748536
20526	Syn	Tes	0.07333333333333332
20527	Rec	Tes	0.14556962025316456
20528	Syn	Tes	0.0
20529	Rec	Tes	0.0
20530	Rec	Tes	0.003067484662576687
20531	Rec	Tes	0.1111111111111111
20532	Rec	Tes	0.0
20533	Rec	Tes	0.0
20534	Rec	Tes	0.0
20535	Syn	Tes	0.007874015748031496
20536	Rec	Tes	0.5702479338842975
20537	Rec	Tes	0.0
20538	Rec	Tes	0.0
20539	Rec	Tes	0.013888888888888888
20540	Rec	Tes	0.0
20541	Rec	Tes	0.0
20542	Rec	Tes	0.027027027027027032
20543	Rec	Tes	0.0
20544	Rec	Tes	0.0
20545	Rec	Tes	0.0
20546	Rec	Tes	0.0
20547	Rec	Tes	0.04651162790697674
20548	Syn	Tes	0.11363636363636365
20549	Rec	Tes	0.0
20550	Rec	Tes	0.0
20551	Rec	Tes	0.012658227848101266
20552	Rec	Tes	0.0
20553	Syn	Tes	0.0
20554	Rec	Tes	0.0
20555	Rec	Tes	0.0
20556	Syn	Tes	0.0
20557	Rec	Tes	0.0
20558	Syn	Tes	0.0
20559	Syn	Tes	0.0
20560	Rec	Tes	0.0
20561	Rec	Tes	0.0
20562	Rec	Tes	0.0
20563	Syn	Tes	0.0
20564	Rec	Tes	0.005405405405405407
20565	Rec	Tes	0.013986013986013986
20566	Rec	Tes	0.0
20567	Rec	Tes	0.0
20568	Syn	Tes	0.0
20569	Syn	Tes	0.0
20570	Rec	Tes	0.0
20571	Rec	Tes	0.0
20572	Rec	Tes	0.0028490028490028487
20573	Syn	Tes	0.0
20574	Rec	Tes	0.0
20575	Syn	Tes	0.0
20576	Syn	Tes	0.0
20577	Syn	Tes	0.005820721769499418
20578	Rec	Tes	0.0
20579	Rec	Tes	0.0
20580	Rec	Tes	0.005714285714285714
20581	Rec	Tes	0.016025641025641024
20582	Rec	Tes	0.016393442622950817
20583	Rec	Tes	0.0
20584	Syn	Tes	0.0
20585	Syn	Tes	0.006666666666666667
20586	Rec	Tes	0.0011160714285714283
20587	Rec	Tes	0.0
20588	Rec	Tes	0.0
20589	Rec	Tes	0.0
20590	Rec	Tes	0.0
20591	Syn	Tes	0.0
20592	Rec	Tes	0.0
20593	Rec	Tes	0.0
20594	Syn	Tes	0.0
20595	Rec	Tes	0.0
20596	Rec	Tes	0.0
20597	Syn	Tes	0.0
20598	Rec	Tes	0.0023696682464454982
20599	Syn	Tes	0.0
20600	Rec	Tes	0.0
20601	Syn	Tes	0.003838771593090211
20602	Syn	Tes	0.0
20603	Syn	Tes	0.0
20604	Rec	Tes	0.0
20605	Rec	Tes	0.0
20606	Rec	Tes	0.0
20607	Rec	Tes	0.004807692307692308
20608	Rec	Tes	0.003105590062111801
20609	Rec	Tes	0.0
20610	Syn	Tes	0.0
20611	Rec	Tes	0.0
20612	Rec	Tes	0.0
20613	Rec	Tes	0.0
20614	Syn	Tes	0.0
20615	Rec	Tes	0.02298850574712644
20616	Rec	Tes	0.0
20617	Rec	Tes	0.06896551724137931
20618	Rec	Tes	0.0
20619	Rec	Tes	0.0
20620	Syn	Tes	0.0
20621	Rec	Tes	0.0
20622	Rec	Tes	0.0
20623	Syn	Tes	0.0
20624	Rec	Tes	0.01098901098901099
20625	Rec	Tes	0.0
20626	Rec	Tes	0.0
20627	Syn	Tes	0.0
20628	Rec	Tes	0.0
20629	Syn	Tes	0.0
20630	Rec	Tes	0.0
20631	Rec	Tes	0.06262230919765166
20632	Rec	Tes	0.0
20633	Syn	Tes	0.0021052631578947372
20634	Syn	Tes	0.006944444444444444
20635	Syn	Tes	0.0
20636	Rec	Tes	0.0
20637	Rec	Tes	0.0018796992481203009
20638	Rec	Tes	0.05706521739130435
20639	Rec	Tes	0.0
20640	Rec	Tes	0.035211267605633804
20641	Rec	Tes	0.0145985401459854
20642	Rec	Tes	0.0075187969924812035
20643	Rec	Tes	0.02097902097902098
20644	Syn	Tes	0.0
20645	Syn	Tes	0.0
20646	Rec	Tes	0.009708737864077669
20647	Syn	Tes	0.0
20648	Rec	Tes	0.0
20649	Syn	Tes	0.0
20650	Syn	Tes	0.0
20651	Rec	Tes	0.0
20652	Rec	Tes	0.0
20653	Rec	Tes	0.005847953216374269
20654	Rec	Tes	0.0
20655	Rec	Tes	0.0
20656	Rec	Tes	0.0
20657	Rec	Tes	0.0
20658	Rec	Tes	0.0
20659	Syn	Tes	0.016129032258064516
20660	Syn	Tes	0.0
20661	Rec	Tes	0.0
20662	Rec	Tes	0.0
20663	Rec	Tes	0.0
20664	Rec	Tes	0.0
20665	Syn	Tes	0.04615384615384616
20666	Rec	Tes	0.006896551724137931
20667	Rec	Tes	0.0
20668	Rec	Tes	0.0
20669	Rec	Tes	0.010638297872340424
20670	Rec	Tes	0.011235955056179777
20671	Rec	Tes	0.05882352941176471
20672	Syn	Tes	0.014285714285714284
20673	Rec	Tes	0.0
20674	Rec	Tes	0.0
20675	Syn	Tes	0.0
20676	Rec	Tes	0.0
20677	Syn	Tes	0.003759398496240601
20678	Syn	Tes	0.0
20679	Syn	Tes	0.0
20680	Rec	Tes	0.0029850746268656717
20681	Rec	Tes	0.0011025358324145537
20682	Rec	Tes	0.0
20683	Rec	Tes	0.0
20684	Rec	Tes	0.022222222222222227
20685	Rec	Tes	0.0
20686	Rec	Tes	0.047619047619047616
20687	Rec	Tes	0.02
20688	Syn	Tes	0.0
20689	Rec	Tes	0.0
20690	Syn	Tes	0.0
20691	Rec	Tes	0.0
20692	Rec	Tes	0.0035971223021582736
20693	Rec	Tes	0.0
20694	Rec	Tes	0.0
20695	Rec	Tes	0.0
20696	Rec	Tes	0.0
20697	Rec	Tes	0.0
20698	Syn	Tes	0.0
20699	Rec	Tes	0.006688963210702341
20700	Syn	Tes	0.0
20701	Rec	Tes	0.0
20702	Rec	Tes	0.0076045627376425855
20703	Syn	Tes	0.01893939393939394
20704	Syn	Tes	0.09642857142857143
20705	Rec	Tes	0.003289473684210526
20706	Rec	Tes	0.0
20707	Rec	Tes	0.0
20708	Rec	Tes	0.006329113924050633
20709	Rec	Tes	0.0
20710	Rec	Tes	0.0
20711	Rec	Tes	0.004484304932735426
20712	Syn	Tes	0.0
20713	Rec	Tes	0.0
20714	Rec	Tes	0.004201680672268907
20715	Rec	Tes	0.012448132780082987
20716	Rec	Tes	0.0
20717	Rec	Tes	0.0047393364928909965
20718	Syn	Tes	0.0
20719	Rec	Tes	0.0
20720	Syn	Tes	0.0029717682020802376
20721	Rec	Tes	0.0
20722	Rec	Tes	0.0
20723	Rec	Tes	0.0
20724	Rec	Tes	0.0
20725	Rec	Tes	0.0
20726	Rec	Tes	0.003355704697986577
20727	Syn	Tes	0.0
20728	Rec	Tes	0.025454545454545452
20729	Rec	Tes	0.0030303030303030303
20730	Rec	Tes	0.0
20731	Rec	Tes	0.08411214953271028
20732	Rec	Tes	0.0892018779342723
20733	Rec	Tes	0.0
20734	Rec	Tes	0.0
20735	Syn	Tes	0.0
20736	Rec	Tes	0.01694915254237288
20737	Syn	Tes	0.0
20738	Rec	Tes	0.0
20739	Rec	Tes	0.0047169811320754715
20740	Rec	Tes	0.0
20741	Rec	Tes	0.0
20742	Syn	Tes	0.0
20743	Rec	Tes	0.0
20744	Syn	Tes	0.0
20745	Rec	Tes	0.0
20746	Rec	Tes	0.0
20747	Syn	Tes	0.0
20748	Rec	Tes	0.0
20749	Rec	Tes	0.0
20750	Rec	Tes	0.0
20751	Syn	Tes	0.0
20752	Rec	Tes	0.0
20753	Rec	Tes	0.043478260869565216
20754	Rec	Tes	0.0
20755	Rec	Tes	0.0
20756	Syn	Tes	0.0
20757	Rec	Tes	0.0
20758	Syn	Tes	0.0
20759	Rec	Tes	0.012690355329949237
20760	Rec	Tes	0.06106870229007633
20761	Rec	Tes	0.1111111111111111
20762	Rec	Tes	0.0
20763	Rec	Tes	0.3207547169811321
20764	Rec	Tes	0.0
20765	Rec	Tes	0.0
20766	Rec	Tes	0.022222222222222227
20767	Syn	Tes	0.0010683760683760683
20768	Syn	Tes	0.0
20769	Rec	Tes	0.001579778830963665
20770	Syn	Tes	0.0
20771	Rec	Tes	0.016666666666666666
20772	Rec	Tes	0.0
20773	Rec	Tes	0.0
20774	Rec	Tes	0.0
20775	Syn	Tes	0.0
20776	Rec	Tes	0.0
20777	Rec	Tes	0.0
20778	Rec	Tes	0.0
20779	Rec	Tes	0.0
20780	Rec	Tes	0.0
20781	Rec	Tes	0.0
20782	Rec	Tes	0.0
20783	Syn	Tes	0.005263157894736842
20784	Rec	Tes	0.0
20785	Rec	Tes	0.0
20786	Rec	Tes	0.0
20787	Syn	Tes	0.014705882352941175
20788	Rec	Tes	0.0
20789	Syn	Tes	0.0
20790	Syn	Tes	0.010869565217391304
20791	Rec	Tes	0.013123359580052492
20792	Syn	Tes	0.024390243902439025
20793	Rec	Tes	0.0
20794	Rec	Tes	0.008968609865470852
20795	Rec	Tes	0.019157088122605363
20796	Rec	Tes	0.07944915254237288
20797	Syn	Tes	0.0
20798	Syn	Tes	0.0
20799	Rec	Tes	0.0030211480362537764
20800	Rec	Tes	0.01
20801	Rec	Tes	0.008097165991902834
20802	Rec	Tes	0.0
20803	Rec	Tes	0.0
20804	Syn	Tes	0.0
20805	Rec	Tes	0.0
20806	Rec	Tes	0.006578947368421052
20807	Rec	Tes	0.0041841004184100415
20808	Rec	Tes	0.0034602076124567475
20809	Syn	Tes	0.0
20810	Rec	Tes	0.0
20811	Rec	Tes	0.0
20812	Rec	Tes	0.0
20813	Syn	Tes	0.0
20814	Rec	Tes	0.029279279279279282
20815	Syn	Tes	0.004866180048661801
20816	Rec	Tes	0.0
20817	Rec	Tes	0.0
20818	Rec	Tes	0.0
20819	Rec	Tes	0.0
20820	Syn	Tes	0.0
20821	Rec	Tes	0.0
20822	Rec	Tes	0.0
20823	Rec	Tes	0.0
20824	Rec	Tes	0.0
20825	Rec	Tes	0.0
20826	Rec	Tes	0.002824858757062147
20827	Syn	Tes	0.0
20828	Rec	Tes	0.0034602076124567475
20829	Rec	Tes	0.0056022408963585435
20830	Rec	Tes	0.0
20831	Rec	Tes	0.0
20832	Syn	Tes	0.0
20833	Rec	Tes	0.0
20834	Rec	Tes	0.0
20835	Rec	Tes	0.0
20836	Rec	Tes	0.0
20837	Rec	Tes	0.0
20838	Syn	Tes	0.0
20839	Rec	Tes	0.0
20840	Syn	Tes	0.0
20841	Syn	Tes	0.0
20842	Rec	Tes	0.00847457627118644
20843	Rec	Tes	0.0
20844	Rec	Tes	0.0
20845	Rec	Tes	0.0
20846	Rec	Tes	0.0
20847	Rec	Tes	0.0
20848	Rec	Tes	0.0
20849	Rec	Tes	0.019417475728155338
20850	Rec	Tes	0.0
20851	Rec	Tes	0.0
20852	Rec	Tes	0.004032258064516129
20853	Rec	Tes	0.0034129692832764505
20854	Syn	Tes	0.0037174721189591076
20855	Rec	Tes	0.0
20856	Syn	Tes	0.0
20857	Rec	Tes	0.0
20858	Rec	Tes	0.0
20859	Syn	Tes	0.0
20860	Rec	Tes	0.0
20861	Rec	Tes	0.0
20862	Rec	Tes	0.0
20863	Rec	Tes	0.0068143100511073255
20864	Rec	Tes	0.004587155963302753
20865	Rec	Tes	0.0
20866	Rec	Tes	0.0
20867	Rec	Tes	0.0
20868	Syn	Tes	0.0
20869	Syn	Tes	0.0
20870	Syn	Tes	0.0
20871	Rec	Tes	0.0
20872	Rec	Tes	0.005405405405405407
20873	Syn	Tes	0.0
20874	Rec	Tes	0.039735099337748346
20875	Rec	Tes	0.0
20876	Rec	Tes	0.012987012987012988
20877	Rec	Tes	0.0
20878	Rec	Tes	0.0
20879	Syn	Tes	0.005780346820809247
20880	Rec	Tes	0.0
20881	Rec	Tes	0.003076923076923077
20882	Rec	Tes	0.007662835249042145
20883	Rec	Tes	0.0
20884	Rec	Tes	0.00411522633744856
20885	Rec	Tes	0.003636363636363637
20886	Rec	Tes	0.0
20887	Rec	Tes	0.0
20888	Syn	Tes	0.0
20889	Rec	Tes	0.0
20890	Rec	Tes	0.003322259136212625
20891	Rec	Tes	0.0
20892	Rec	Tes	0.0
20893	Rec	Tes	0.0
20894	Rec	Tes	0.0
20895	Rec	Tes	0.0057971014492753615
20896	Syn	Tes	0.0
20897	Syn	Tes	0.0
20898	Syn	Tes	0.003703703703703704
20899	Rec	Tes	0.0
20900	Rec	Tes	0.01413427561837456
20901	Rec	Tes	0.003194888178913738
20902	Rec	Tes	0.0
20903	Syn	Tes	0.0
20904	Rec	Tes	0.0
20905	Rec	Tes	0.0
20906	Rec	Tes	0.0
20907	Syn	Tes	0.0
20908	Rec	Tes	0.0076103500761035
20909	Rec	Tes	0.13647058823529412
20910	Rec	Tes	0.0027816411682892906
20911	Rec	Tes	0.0
20912	Rec	Tes	0.025222551928783383
20913	Syn	Tes	0.0027472527472527475
20914	Rec	Tes	0.00745156482861401
20915	Syn	Tes	0.027272727272727268
20916	Syn	Tes	0.016
20917	Syn	Tes	0.010526315789473684
20918	Rec	Tes	0.009378663540445486
20919	Rec	Tes	0.0
20920	Syn	Tes	0.01492537313432836
20921	Syn	Tes	0.16393442622950818
20922	Rec	Tes	0.09836065573770493
20923	Syn	Tes	0.02325581395348837
20924	Rec	Tes	0.0
20925	Rec	Tes	0.0
20926	Rec	Tes	0.0
20927	Rec	Tes	0.00816326530612245
20928	Rec	Tes	0.0
20929	Rec	Tes	0.0
20930	Syn	Tes	0.0
20931	Rec	Tes	0.0
20932	Rec	Tes	0.010033444816053512
20933	Rec	Tes	0.0020242914979757085
20934	Rec	Tes	0.0
20935	Rec	Tes	0.1724137931034483
20936	Rec	Tes	0.0
20937	Rec	Tes	0.0
20938	Rec	Tes	0.0
20939	Rec	Tes	0.0
20940	Rec	Tes	0.047619047619047616
20941	Rec	Tes	0.023809523809523808
20942	Rec	Tes	0.2962962962962963
20943	Rec	Tes	0.022727272727272728
20944	Rec	Tes	0.0
20945	Syn	Tes	0.0
20946	Syn	Tes	0.01
20947	Rec	Tes	0.0
20948	Rec	Tes	0.0
20949	Rec	Tes	0.014705882352941175
20950	Syn	Tes	0.005330490405117271
20951	Syn	Tes	0.008032128514056224
20952	Rec	Tes	0.005509641873278237
20953	Syn	Tes	0.0
20954	Rec	Tes	0.010067114093959731
20955	Rec	Tes	0.0
20956	Syn	Tes	0.009375
20957	Syn	Tes	0.00516795865633075
20958	Rec	Tes	0.0
20959	Rec	Tes	0.05882352941176471
20960	Rec	Tes	0.002717391304347826
20961	Rec	Tes	0.0
20962	Syn	Tes	0.032786885245901634
20963	Rec	Tes	0.0
20964	Rec	Tes	0.006172839506172839
20965	Syn	Tes	0.02631578947368421
20966	Rec	Tes	0.0
20967	Rec	Tes	0.001644736842105263
20968	Rec	Tes	0.0
20969	Syn	Tes	0.001180637544273908
20970	Rec	Tes	0.0053619302949061655
20971	Syn	Tes	0.007112375533428166
20972	Rec	Tes	0.0019267822736030828
20973	Rec	Tes	0.0
20974	Rec	Tes	0.0
20975	Rec	Tes	0.0
20976	Rec	Tes	0.0
20977	Rec	Tes	0.0
20978	Rec	Tes	0.0
20979	Rec	Tes	0.0
20980	Syn	Tes	0.0
20981	Rec	Tes	0.006153846153846154
20982	Rec	Tes	0.004842615012106539
20983	Rec	Tes	0.004530011325028313
20984	Rec	Tes	0.0
20985	Rec	Tes	0.0
20986	Rec	Tes	0.0
20987	Syn	Tes	0.0
20988	Rec	Tes	0.017543859649122806
20989	Syn	Tes	0.0
20990	Syn	Tes	0.004153686396677051
20991	Rec	Tes	0.012752391073326248
20992	Rec	Tes	0.008928571428571428
20993	Rec	Tes	0.0
20994	Syn	Tes	0.0
20995	Rec	Tes	0.0
20996	Rec	Tes	0.0
20997	Rec	Tes	0.008174386920980926
20998	Rec	Tes	0.002652519893899204
20999	Rec	Tes	0.0
21000	Rec	Tes	0.0
21001	Rec	Tes	0.018518518518518517
21002	Syn	Tes	0.0136986301369863
21003	Syn	Tes	0.0
21004	Rec	Tes	0.0
21005	Rec	Tes	0.0
21006	Rec	Tes	0.0
21007	Syn	Tes	0.0
21008	Syn	Tes	0.0
21009	Rec	Tes	0.016853932584269662
21010	Syn	Tes	0.005102040816326529
21011	Rec	Tes	0.07368421052631577
21012	Syn	Tes	0.0
21013	Rec	Tes	0.0
21014	Rec	Tes	0.012244897959183671
21015	Rec	Tes	0.04444444444444445
21016	Rec	Tes	0.0
21017	Syn	Tes	0.002188183807439825
21018	Rec	Tes	0.0
21019	Syn	Tes	0.0
21020	Syn	Tes	0.0
21021	Rec	Tes	0.0
21022	Rec	Tes	0.0
21023	Rec	Tes	0.0
21024	Syn	Tes	0.004106776180698152
21025	Rec	Tes	0.0
21026	Rec	Tes	0.024390243902439025
21027	Rec	Tes	0.0
21028	Syn	Tes	0.0
21029	Rec	Tes	0.0
21030	Rec	Tes	0.0
21031	Rec	Tes	0.0
21032	Rec	Tes	0.0
21033	Rec	Tes	0.0
21034	Rec	Tes	0.007556675062972292
21035	Rec	Tes	0.0
21036	Rec	Tes	0.0
21037	Rec	Tes	0.0
21038	Rec	Tes	0.0
21039	Rec	Tes	0.04085603112840467
21040	Rec	Tes	0.003584229390681004
21041	Rec	Tes	0.017421602787456445
21042	Syn	Tes	0.0
21043	Rec	Tes	0.0021929824561403508
21044	Rec	Tes	0.004444444444444445
21045	Rec	Tes	0.0
21046	Syn	Tes	0.006622516556291391
21047	Syn	Tes	0.0
21048	Rec	Tes	0.0
21049	Rec	Tes	0.029411764705882356
21050	Syn	Tes	0.0
21051	Rec	Tes	0.016877637130801686
21052	Rec	Tes	0.0
21053	Rec	Tes	0.0037735849056603774
21054	Syn	Tes	0.0
21055	Syn	Tes	0.0
21056	Rec	Tes	0.010169491525423728
21057	Syn	Tes	0.004366812227074236
21058	Rec	Tes	0.13004484304932734
21059	Rec	Tes	0.0
21060	Rec	Tes	0.006369426751592357
21061	Syn	Tes	0.003134796238244514
21062	Rec	Tes	0.0
21063	Rec	Tes	0.0
21064	Rec	Tes	0.0
21065	Rec	Tes	0.0
21066	Rec	Tes	0.08695652173913042
21067	Rec	Tes	0.0
21068	Rec	Tes	0.0
21069	Rec	Tes	0.0
21070	Rec	Tes	0.02325581395348837
21071	Rec	Tes	0.0012062726176115801
21072	Rec	Tes	0.0
21073	Rec	Tes	0.002074688796680498
21074	Rec	Tes	0.0
21075	Rec	Tes	0.0
21076	Syn	Tes	0.0
21077	Rec	Tes	0.0
21078	Syn	Tes	0.050724637681159424
21079	Rec	Tes	0.06293706293706294
21080	Rec	Tes	0.27611940298507465
21081	Rec	Tes	0.0
21082	Rec	Tes	0.047619047619047616
21083	Rec	Tes	0.0
21084	Rec	Tes	0.0
21085	Rec	Tes	0.0
21086	Rec	Tes	0.0
21087	Rec	Tes	0.0
21088	Rec	Tes	0.0
21089	Syn	Tes	0.0
21090	Rec	Tes	0.0
21091	Rec	Tes	0.002277904328018223
21092	Syn	Tes	0.0
21093	Rec	Tes	0.0010319917440660474
21094	Rec	Tes	0.0
21095	Rec	Tes	0.0
21096	Rec	Tes	0.0
21097	Syn	Tes	0.0
21098	Rec	Tes	0.023391812865497075
21099	Rec	Tes	0.0
21100	Rec	Tes	0.0
21101	Rec	Tes	0.0
21102	Rec	Tes	0.0
21103	Rec	Tes	0.0125
21104	Syn	Tes	0.021897810218978103
21105	Rec	Tes	0.016129032258064516
21106	Rec	Tes	0.049504950495049514
21107	Rec	Tes	0.021897810218978103
21108	Rec	Tes	0.00746268656716418
21109	Rec	Tes	0.024
21110	Rec	Tes	0.0
21111	Rec	Tes	0.0
21112	Rec	Tes	0.0012547051442910915
21113	Rec	Tes	0.0
21114	Syn	Tes	0.0
21115	Rec	Tes	0.0
21116	Rec	Tes	0.010948905109489052
21117	Syn	Tes	0.0
21118	Rec	Tes	0.0
21119	Rec	Tes	0.0
21120	Syn	Tes	0.010615711252653929
21121	Rec	Tes	0.0
21122	Rec	Tes	0.0
21123	Syn	Tes	0.0
21124	Syn	Tes	0.0021953896816684962
21125	Rec	Tes	0.25
21126	Rec	Tes	0.033707865168539325
21127	Rec	Tes	0.02203856749311295
21128	Syn	Tes	0.0
21129	Syn	Tes	0.0
21130	Rec	Tes	0.0039215686274509795
21131	Rec	Tes	0.0
21132	Syn	Tes	0.0
21133	Rec	Tes	0.0
21134	Rec	Tes	0.003115264797507788
21135	Rec	Tes	0.005917159763313609
21136	Rec	Tes	0.0
21137	Syn	Tes	0.0026809651474530827
21138	Rec	Tes	0.0023148148148148147
21139	Rec	Tes	0.0
21140	Syn	Tes	0.0
21141	Syn	Tes	0.029411764705882356
21142	Syn	Tes	0.0030120481927710845
21143	Syn	Tes	0.0
21144	Rec	Tes	0.0044742729306487695
21145	Syn	Tes	0.0
21146	Syn	Tes	0.0
21147	Rec	Tes	0.004796163069544364
21148	Rec	Tes	0.035545023696682464
