	Effect	variable	value
3008	Rec	WN_ef	0.22074346030289124
3009	Syn	WN_ef	0.1653501843075303
3010	Rec	WN_ef	0.3649214659685864
3011	Rec	WN_ef	0.6016606822262118
3012	Syn	WN_ef	0.18725099601593626
3013	Rec	WN_ef	0.287729010148939
3014	Rec	WN_ef	0.4406196213425129
3015	Rec	WN_ef	0.15140845070422534
3016	Rec	WN_ef	0.15421686746987953
3017	Rec	WN_ef	0.18826170622193714
3018	Syn	WN_ef	0.2497343251859724
3019	Syn	WN_ef	0.5663865546218487
3020	Syn	WN_ef	0.16142857142857142
3021	Rec	WN_ef	0.31166150670794635
3022	Syn	WN_ef	0.58
3023	Rec	WN_ef	0.19839679358717435
3024	Rec	WN_ef	0.2172701949860724
3025	Rec	WN_ef	0.36666666666666653
3026	Syn	WN_ef	0.2369337979094077
3027	Rec	WN_ef	0.1345707656612529
3028	Rec	WN_ef	0.6768558951965066
3029	Syn	WN_ef	0.1971396522714526
3030	Syn	WN_ef	0.6741154562383612
3031	Syn	WN_ef	0.3328125
3032	Syn	WN_ef	0.31852986217457885
3033	Rec	WN_ef	0.16336633663366334
3034	Syn	WN_ef	0.10059676044330776
3035	Rec	WN_ef	0.2303030303030303
3036	Rec	WN_ef	0.7510204081632653
3037	Rec	WN_ef	0.14182344428364688
3038	Rec	WN_ef	0.14695340501792115
3039	Syn	WN_ef	0.5862068965517241
3040	Syn	WN_ef	0.1771058315334773
3041	Rec	WN_ef	0.12534059945504086
3042	Rec	WN_ef	0.32589285714285715
3043	Rec	WN_ef	0.7533659730722154
3044	Rec	WN_ef	0.7150140198827428
3045	Rec	WN_ef	0.6974835886214442
3046	Rec	WN_ef	0.5339673913043478
3047	Syn	WN_ef	0.26805251641137856
3048	Rec	WN_ef	0.7827868852459017
3049	Rec	WN_ef	0.08019375672766416
3050	Rec	WN_ef	0.174
3051	Rec	WN_ef	0.16052631578947368
3052	Rec	WN_ef	0.4174067495559503
3053	Rec	WN_ef	0.0872210953346856
3054	Rec	WN_ef	0.45854657113613106
3055	Rec	WN_ef	0.5797720797720798
3056	Rec	WN_ef	0.19501466275659826
3057	Rec	WN_ef	0.12620192307692307
3058	Rec	WN_ef	0.1400862068965517
3059	Syn	WN_ef	0.10106382978723404
3060	Rec	WN_ef	0.6846929422548121
3061	Rec	WN_ef	0.15119916579770595
3062	Rec	WN_ef	0.2768361581920904
3063	Rec	WN_ef	0.119906868451688
3064	Rec	WN_ef	0.17861339600470036
3065	Rec	WN_ef	0.2677012609117362
3066	Syn	WN_ef	0.35595238095238096
3067	Rec	WN_ef	0.17551020408163265
3068	Rec	WN_ef	0.29285165257494233
3069	Rec	WN_ef	0.25174216027874563
3070	Rec	WN_ef	0.09412780656303972
3071	Syn	WN_ef	0.2987477638640429
3072	Rec	WN_ef	0.2341880341880342
3073	Syn	WN_ef	0.14224137931034486
3074	Rec	WN_ef	0.5926380368098161
3075	Rec	WN_ef	0.18484288354898334
3076	Rec	WN_ef	0.2131782945736434
3077	Rec	WN_ef	0.2203548085901027
3078	Rec	WN_ef	0.7429031608616872
3079	Rec	WN_ef	0.4127446223516093
3080	Rec	WN_ef	0.20710154241645248
3081	Rec	WN_ef	0.4332281808622503
3082	Syn	WN_ef	0.1678082191780822
3083	Rec	WN_ef	0.3024193548387097
3084	Rec	WN_ef	0.372093023255814
3085	Rec	WN_ef	0.26011560693641617
3086	Rec	WN_ef	0.1693548387096774
3087	Syn	WN_ef	0.2354014598540146
3088	Rec	WN_ef	0.23376623376623376
3089	Rec	WN_ef	0.21937321937321935
3090	Rec	WN_ef	0.6
3091	Rec	WN_ef	0.20300751879699247
3092	Rec	WN_ef	0.3857868020304568
3093	Syn	WN_ef	0.15013404825737264
3094	Syn	WN_ef	0.26883910386965376
3095	Syn	WN_ef	0.2335456475583864
3096	Rec	WN_ef	0.6616541353383458
3097	Rec	WN_ef	0.3395833333333333
3098	Rec	WN_ef	0.3431085043988269
3099	Rec	WN_ef	0.3888888888888889
3100	Rec	WN_ef	0.31271091113610805
3101	Rec	WN_ef	0.2592019795855243
3102	Rec	WN_ef	0.8321942022154136
3103	Rec	WN_ef	0.3110944527736132
3104	Rec	WN_ef	0.606425702811245
3105	Rec	WN_ef	0.5469512195121952
3106	Rec	WN_ef	0.8060836501901141
3107	Rec	WN_ef	0.2190132370637786
3108	Rec	WN_ef	0.35842293906810035
3109	Syn	WN_ef	0.1991404011461318
3110	Rec	WN_ef	0.33528265107212474
3111	Rec	WN_ef	0.3414337788578372
3112	Rec	WN_ef	0.3426395939086294
3113	Rec	WN_ef	0.5245283018867924
3114	Rec	WN_ef	0.19575699132111865
3115	Rec	WN_ef	0.4431314623338257
3116	Rec	WN_ef	0.4233226837060703
3117	Syn	WN_ef	0.5792129162462161
3118	Rec	WN_ef	0.7400756143667296
3119	Syn	WN_ef	0.4854218362282878
3120	Rec	WN_ef	0.5692923898531376
3121	Rec	WN_ef	0.40162112694469865
3122	Rec	WN_ef	0.6269881990764494
3123	Syn	WN_ef	0.21870967741935485
3124	Rec	WN_ef	0.24242424242424246
3125	Rec	WN_ef	0.17715617715617715
3126	Rec	WN_ef	0.4476987447698745
3127	Rec	WN_ef	0.4118343195266273
3128	Rec	WN_ef	0.771780303030303
3129	Rec	WN_ef	0.3914590747330961
3130	Rec	WN_ef	0.2320627802690583
3131	Rec	WN_ef	0.5371814872594903
3132	Rec	WN_ef	0.7580346106304079
3133	Rec	WN_ef	0.18979907264296755
3134	Rec	WN_ef	0.2006472491909385
3135	Rec	WN_ef	0.16334072431633406
3136	Rec	WN_ef	0.4419429662982672
3137	Rec	WN_ef	0.6465348029593839
3138	Rec	WN_ef	0.5208085612366231
3139	Rec	WN_ef	0.810139603232917
3140	Rec	WN_ef	0.3666255651459104
3141	Rec	WN_ef	0.3902053712480253
3142	Syn	WN_ef	0.6029572836801752
3143	Rec	WN_ef	0.10723192019950124
3144	Rec	WN_ef	0.3492268041237113
3145	Rec	WN_ef	0.13279132791327913
3146	Rec	WN_ef	0.3156108597285068
3147	Rec	WN_ef	0.4076655052264808
3148	Rec	WN_ef	0.5829741379310345
3149	Rec	WN_ef	0.2366288492706645
3150	Rec	WN_ef	0.2892347600518807
3151	Rec	WN_ef	0.15021459227467812
3152	Rec	WN_ef	0.3119015047879617
3153	Syn	WN_ef	0.2335164835164835
3154	Rec	WN_ef	0.3294314381270903
3155	Rec	WN_ef	0.6273932253313697
3156	Syn	WN_ef	0.1822143698468787
3157	Rec	WN_ef	0.7414475215266465
3158	Syn	WN_ef	0.35697545331195263
3159	Syn	WN_ef	0.19012797074954296
3160	Rec	WN_ef	0.6216949152542373
3161	Syn	WN_ef	0.6223340040241448
3162	Rec	WN_ef	0.4931531860507577
3163	Syn	WN_ef	0.1523345385945606
3164	Rec	WN_ef	0.4359645297281582
3165	Rec	WN_ef	0.16129032258064516
3166	Syn	WN_ef	0.1744186046511628
3167	Syn	WN_ef	0.22285714285714286
3168	Rec	WN_ef	0.08080808080808081
3169	Rec	WN_ef	0.1819148936170213
3170	Rec	WN_ef	0.4316972205795387
3171	Rec	WN_ef	0.4556533513879486
3172	Rec	WN_ef	0.08599088838268792
3173	Rec	WN_ef	0.07019867549668875
3174	Rec	WN_ef	0.2895263509006004
3175	Rec	WN_ef	0.15520628683693516
3176	Rec	WN_ef	0.335042735042735
3177	Rec	WN_ef	0.3409703504043127
3178	Rec	WN_ef	0.3485461906514538
3179	Rec	WN_ef	0.2801232665639445
3180	Rec	WN_ef	0.2444581280788177
3181	Rec	WN_ef	0.3019457956914524
3182	Rec	WN_ef	0.12648524338827136
3183	Rec	WN_ef	0.28514056224899603
3184	Syn	WN_ef	0.326067615658363
3185	Rec	WN_ef	0.25165319617927995
3186	Syn	WN_ef	0.18253968253968253
3187	Syn	WN_ef	0.2066420664206642
3188	Rec	WN_ef	0.2260536398467433
3189	Rec	WN_ef	0.4663865546218488
3190	Rec	WN_ef	0.2954545454545455
3191	Rec	WN_ef	0.19322709163346613
3192	Rec	WN_ef	0.4800804828973843
3193	Syn	WN_ef	0.3463463463463464
3194	Rec	WN_ef	0.128604118993135
3195	Rec	WN_ef	0.9033099624979618
3196	Syn	WN_ef	0.3305785123966942
3197	Rec	WN_ef	0.3533026113671275
3198	Rec	WN_ef	0.29852996607614024
3199	Rec	WN_ef	0.4783188792528352
3200	Rec	WN_ef	0.6259168704156479
3201	Syn	WN_ef	0.1599479843953186
3202	Rec	WN_ef	0.2585895117540687
3203	Rec	WN_ef	0.2277850278799383
3204	Syn	WN_ef	0.28487886382623223
3205	Syn	WN_ef	0.22773972602739725
3206	Rec	WN_ef	0.4824561403508772
3207	Rec	WN_ef	0.18972332015810275
3208	Rec	WN_ef	0.3821138211382114
3209	Rec	WN_ef	0.18972895863052786
3210	Rec	WN_ef	0.3785807291666667
3211	Syn	WN_ef	0.5509383378016086
3212	Rec	WN_ef	0.43337195828505215
3213	Rec	WN_ef	0.8884084084084084
3214	Rec	WN_ef	0.3533484541005133
3215	Syn	WN_ef	0.16714285714285715
3216	Rec	WN_ef	0.4248210023866349
3217	Syn	WN_ef	0.3591470258136925
3218	Rec	WN_ef	0.4067055393586006
3219	Rec	WN_ef	0.19086021505376344
3220	Syn	WN_ef	0.1407035175879397
3221	Rec	WN_ef	0.09176029962546817
3222	Rec	WN_ef	0.21428571428571427
3223	Syn	WN_ef	0.23157894736842105
3224	Rec	WN_ef	0.15140845070422534
3225	Rec	WN_ef	0.22929936305732485
3226	Rec	WN_ef	0.198813056379822
3227	Rec	WN_ef	0.16804979253112035
3228	Rec	WN_ef	0.1489637305699482
3229	Rec	WN_ef	0.0992248062015504
3230	Rec	WN_ef	0.3189326556543837
3231	Rec	WN_ef	0.1469440832249675
3232	Syn	WN_ef	0.2727272727272727
3233	Syn	WN_ef	0.6299694189602446
3234	Syn	WN_ef	0.07325383304940375
3235	Rec	WN_ef	0.14970930232558138
3236	Syn	WN_ef	0.11829436038514445
3237	Syn	WN_ef	0.05653266331658292
3238	Rec	WN_ef	0.11403508771929825
3239	Rec	WN_ef	0.09613572101790764
3240	Rec	WN_ef	0.0980573543015726
3241	Rec	WN_ef	0.3199445983379501
3242	Rec	WN_ef	0.5958041958041959
3243	Rec	WN_ef	0.6890756302521008
3244	Rec	WN_ef	0.6226076555023924
3245	Rec	WN_ef	0.23432552248258395
3246	Rec	WN_ef	0.2455654101995565
3247	Rec	WN_ef	0.20349154391707586
3248	Rec	WN_ef	0.10558069381598792
3249	Syn	WN_ef	0.14871016691957512
3250	Rec	WN_ef	0.3245227606461087
3251	Rec	WN_ef	0.11140583554376657
3252	Rec	WN_ef	0.14400000000000002
3253	Rec	WN_ef	0.4168377823408624
3254	Syn	WN_ef	0.44123711340206173
3255	Rec	WN_ef	0.19400855920114124
3256	Syn	WN_ef	0.3201754385964912
3257	Rec	WN_ef	0.2329113924050633
3258	Rec	WN_ef	0.33839611178614826
3259	Rec	WN_ef	0.41774193548387095
3260	Rec	WN_ef	0.2520365341890891
3261	Rec	WN_ef	0.3183159023866988
3262	Rec	WN_ef	0.35316529894490034
3263	Rec	WN_ef	0.3282085561497326
3264	Rec	WN_ef	0.1381294964028777
3265	Rec	WN_ef	0.5079059829059829
3266	Rec	WN_ef	0.3123526210774533
3267	Syn	WN_ef	0.5631313131313131
3268	Rec	WN_ef	0.3989304812834225
3269	Rec	WN_ef	0.7572706935123042
3270	Syn	WN_ef	0.4925531914893617
3271	Rec	WN_ef	0.21017699115044247
3272	Rec	WN_ef	0.2236024844720497
3273	Syn	WN_ef	0.24944812362030905
3274	Syn	WN_ef	0.2610921501706485
3275	Syn	WN_ef	0.19375500400320256
3276	Rec	WN_ef	0.3054448871181939
3277	Rec	WN_ef	0.39003645200486026
3278	Rec	WN_ef	0.5563598759048604
3279	Rec	WN_ef	0.16443594646271512
3280	Syn	WN_ef	0.2335271317829457
3281	Syn	WN_ef	0.057161629434954016
3282	Rec	WN_ef	0.4616709732988803
3283	Syn	WN_ef	0.3780276816608997
3284	Rec	WN_ef	0.6697736351531292
3285	Rec	WN_ef	0.6090534979423868
3286	Rec	WN_ef	0.28214731585518105
3287	Syn	WN_ef	0.24922696351267776
3288	Syn	WN_ef	0.2432301740812379
3289	Rec	WN_ef	0.4911804613297151
3290	Syn	WN_ef	0.5034454803404945
3291	Rec	WN_ef	0.17313915857605178
3292	Rec	WN_ef	0.4635258358662614
3293	Rec	WN_ef	0.2731707317073171
3294	Rec	WN_ef	0.35665914221218964
3295	Rec	WN_ef	0.18872549019607845
3296	Rec	WN_ef	0.3656716417910448
3297	Rec	WN_ef	0.7120000000000001
3298	Rec	WN_ef	0.2640117994100295
3299	Syn	WN_ef	0.15350877192982454
3300	Syn	WN_ef	0.6080910240202275
3301	Rec	WN_ef	0.2510593220338983
3302	Syn	WN_ef	0.22560975609756095
3303	Rec	WN_ef	0.8432888264230499
3304	Rec	WN_ef	0.6033613445378151
3305	Rec	WN_ef	0.19747416762342132
3306	Syn	WN_ef	0.19047619047619047
3307	Rec	WN_ef	0.6451127819548872
3308	Rec	WN_ef	0.47976011994003004
3309	Syn	WN_ef	0.4257142857142857
3310	Rec	WN_ef	0.2619926199261993
3311	Syn	WN_ef	0.2527881040892193
3312	Rec	WN_ef	0.4113300492610837
3313	Rec	WN_ef	0.14318706697459585
3314	Rec	WN_ef	0.2995529061102832
3315	Rec	WN_ef	0.4817518248175183
3316	Rec	WN_ef	0.2045191193511008
3317	Syn	WN_ef	0.7183437650457389
3318	Rec	WN_ef	0.2280193236714976
3319	Rec	WN_ef	0.5497278574962889
3320	Syn	WN_ef	0.20523708421797596
3321	Rec	WN_ef	0.7336197636949516
3322	Syn	WN_ef	0.20873269435569755
3323	Syn	WN_ef	0.1335578002244669
3324	Rec	WN_ef	0.3824324324324324
3325	Rec	WN_ef	0.10564102564102563
3326	Rec	WN_ef	0.44014084507042256
3327	Rec	WN_ef	0.08583690987124462
3328	Rec	WN_ef	0.29764453961456105
3329	Syn	WN_ef	0.17253521126760565
3330	Rec	WN_ef	0.29071803852889666
3331	Syn	WN_ef	0.3270577430834577
3332	Rec	WN_ef	0.3509670079635949
3333	Rec	WN_ef	0.3367237687366167
3334	Rec	WN_ef	0.2467263955892488
3335	Rec	WN_ef	0.3440860215053764
3336	Syn	WN_ef	0.09652509652509653
3337	Rec	WN_ef	0.45980985306828
3338	Syn	WN_ef	0.16835699797160245
3339	Rec	WN_ef	0.14840379637618634
3340	Rec	WN_ef	0.7025316455696202
3341	Syn	WN_ef	0.21605667060212516
3342	Rec	WN_ef	0.3612512613521695
3343	Rec	WN_ef	0.28720083246618106
3344	Syn	WN_ef	0.5140845070422535
3345	Rec	WN_ef	0.886748844375963
3346	Rec	WN_ef	0.32559774964838256
3347	Rec	WN_ef	0.20652785593697245
3348	Rec	WN_ef	0.6760061130922058
3349	Syn	WN_ef	0.7395732298739088
3350	Rec	WN_ef	0.2702965483714147
3351	Syn	WN_ef	0.054453355846348674
3352	Rec	WN_ef	0.6206572769953052
3353	Rec	WN_ef	0.4945054945054945
3354	Rec	WN_ef	0.6433743664011585
3355	Rec	WN_ef	0.3772543246227457
3356	Rec	WN_ef	0.1546203110704483
3357	Rec	WN_ef	0.5329403606102635
3358	Rec	WN_ef	0.16523972602739725
3359	Rec	WN_ef	0.2214765100671141
3360	Rec	WN_ef	0.2572347266881029
3361	Rec	WN_ef	0.1965282083075016
3362	Rec	WN_ef	0.14421445537835087
3363	Syn	WN_ef	0.08857142857142856
3364	Syn	WN_ef	0.08284023668639054
3365	Rec	WN_ef	0.2729357798165137
3366	Syn	WN_ef	0.1110236220472441
3367	Rec	WN_ef	0.1246983105390185
3368	Rec	WN_ef	0.21096654275092935
3369	Rec	WN_ef	0.2732200939645826
3370	Syn	WN_ef	0.4645257654966393
3371	Syn	WN_ef	0.225615763546798
3372	Rec	WN_ef	0.09502003434459072
3373	Rec	WN_ef	0.38960280373831774
3374	Rec	WN_ef	0.14501633986928106
3375	Rec	WN_ef	0.7366255144032922
3376	Rec	WN_ef	0.590728476821192
3377	Syn	WN_ef	0.7083333333333334
3378	Rec	WN_ef	0.2830550232685464
3379	Rec	WN_ef	0.7168059424326834
3380	Syn	WN_ef	0.16233090530697192
3381	Rec	WN_ef	0.19043321299638988
3382	Rec	WN_ef	0.26124197002141325
3383	Rec	WN_ef	0.7523709167544784
3384	Rec	WN_ef	0.15352112676056334
3385	Rec	WN_ef	0.26497695852534564
3386	Rec	WN_ef	0.6276595744680851
3387	Rec	WN_ef	0.4372881355932203
3388	Rec	WN_ef	0.3216783216783217
3389	Rec	WN_ef	0.3503184713375796
3390	Rec	WN_ef	0.21563682219419925
3391	Rec	WN_ef	0.3852040816326531
3392	Syn	WN_ef	0.12093628088426528
3393	Rec	WN_ef	0.0718954248366013
3394	Rec	WN_ef	0.3471615720524017
3395	Syn	WN_ef	0.4719827586206897
3396	Syn	WN_ef	0.11223021582733812
3397	Rec	WN_ef	0.16866890917827967
3398	Syn	WN_ef	0.2068636796949476
3399	Rec	WN_ef	0.5818759936406995
3400	Rec	WN_ef	0.7716981132075472
3401	Syn	WN_ef	0.2646239554317549
3402	Rec	WN_ef	0.575940548072457
3403	Rec	WN_ef	0.42326530612244895
3404	Syn	WN_ef	0.34058252427184466
3405	Rec	WN_ef	0.6762960031658093
3406	Syn	WN_ef	0.6020633750921149
3407	Rec	WN_ef	0.3438118811881188
3408	Rec	WN_ef	0.3947606142728094
3409	Syn	WN_ef	0.4358620689655173
3410	Rec	WN_ef	0.6914089347079038
3411	Rec	WN_ef	0.36875
3412	Rec	WN_ef	0.4253611556982344
3413	Rec	WN_ef	0.4386503067484663
3414	Syn	WN_ef	0.1495176848874598
3415	Syn	WN_ef	0.4444444444444444
3416	Rec	WN_ef	0.4079601990049751
3417	Rec	WN_ef	0.5932203389830508
3418	Syn	WN_ef	0.2336769759450172
3419	Rec	WN_ef	0.1654594839293798
3420	Rec	WN_ef	0.5303430079155673
3421	Rec	WN_ef	0.39436619718309857
3422	Rec	WN_ef	0.3385012919896641
3423	Rec	WN_ef	0.7904411764705882
3424	Rec	WN_ef	0.6107193229901271
3425	Syn	WN_ef	0.4744318181818182
3426	Rec	WN_ef	0.5850052798310454
3427	Rec	WN_ef	0.17684210526315788
3428	Rec	WN_ef	0.5048611111111111
3429	Rec	WN_ef	0.2211740041928721
3430	Rec	WN_ef	0.23258306538049306
3431	Rec	WN_ef	0.3596774193548387
3432	Rec	WN_ef	0.604306864064603
3433	Rec	WN_ef	0.2360097323600973
3434	Rec	WN_ef	0.3538461538461539
3435	Rec	WN_ef	0.2528692614770459
3436	Rec	WN_ef	0.5256526821665152
3437	Rec	WN_ef	0.1931493815413892
3438	Rec	WN_ef	0.22439024390243906
3439	Rec	WN_ef	0.5603829160530192
3440	Syn	WN_ef	0.2896825396825397
3441	Syn	WN_ef	0.11591355599214145
3442	Rec	WN_ef	0.2178988326848249
3443	Rec	WN_ef	0.1497005988023952
3444	Rec	WN_ef	0.1894572025052192
3445	Rec	WN_ef	0.147396293027361
3446	Rec	WN_ef	0.4672304439746301
3447	Rec	WN_ef	0.4669421487603306
3448	Rec	WN_ef	0.6080402010050251
3449	Rec	WN_ef	0.3753894080996885
3450	Syn	WN_ef	0.19696292987941044
3451	Rec	WN_ef	0.4339622641509434
3452	Rec	WN_ef	0.33747609942638623
3453	Rec	WN_ef	0.44680851063829785
3454	Rec	WN_ef	0.1892361111111111
3455	Rec	WN_ef	0.1342668863261944
3456	Rec	WN_ef	0.4971500949968334
3457	Rec	WN_ef	0.21815154038301413
3458	Rec	WN_ef	0.4477234401349072
3459	Rec	WN_ef	0.16766981943250214
3460	Syn	WN_ef	0.2480694980694981
3461	Rec	WN_ef	0.4650900900900901
3462	Syn	WN_ef	0.286176232821342
3463	Rec	WN_ef	0.1423974255832663
3464	Rec	WN_ef	0.6275659824046921
3465	Syn	WN_ef	0.18611111111111112
3466	Rec	WN_ef	0.242619926199262
3467	Rec	WN_ef	0.5242937853107345
3468	Rec	WN_ef	0.2532239155920281
3469	Rec	WN_ef	0.3780369290573372
3470	Rec	WN_ef	0.4676616915422885
3471	Rec	WN_ef	0.21806167400881055
3472	Rec	WN_ef	0.3214638971315529
3473	Rec	WN_ef	0.44126659856996936
3474	Syn	WN_ef	0.09666666666666666
3475	Syn	WN_ef	0.194905869324474
3476	Rec	WN_ef	0.15358744394618834
3477	Rec	WN_ef	0.1517948717948718
3478	Rec	WN_ef	0.3455377574370709
3479	Rec	WN_ef	0.10998307952622674
3480	Rec	WN_ef	0.34699853587115664
3481	Rec	WN_ef	0.14102564102564102
3482	Rec	WN_ef	0.13619402985074627
3483	Rec	WN_ef	0.12272727272727273
3484	Rec	WN_ef	0.3503267973856209
3485	Rec	WN_ef	0.3052039381153305
3486	Rec	WN_ef	0.17328519855595667
3487	Rec	WN_ef	0.1043956043956044
3488	Syn	WN_ef	0.5000679624847084
3489	Rec	WN_ef	0.2152777777777778
3490	Rec	WN_ef	0.2850467289719626
3491	Rec	WN_ef	0.17251461988304093
3492	Rec	WN_ef	0.27390791027154665
3493	Rec	WN_ef	0.08303886925795052
3494	Rec	WN_ef	0.2051948051948052
3495	Rec	WN_ef	0.4645161290322581
3496	Rec	WN_ef	0.11754537597234227
3497	Syn	WN_ef	0.2441860465116279
3498	Syn	WN_ef	0.3130434782608696
3499	Rec	WN_ef	0.7433035714285714
3500	Syn	WN_ef	0.2211267605633803
3501	Syn	WN_ef	0.2244986922406277
3502	Rec	WN_ef	0.2433894230769231
3503	Syn	WN_ef	0.3508771929824561
3504	Rec	WN_ef	0.2471131639722864
3505	Rec	WN_ef	0.2696078431372549
3506	Rec	WN_ef	0.42892768079800503
3507	Rec	WN_ef	0.06272617611580218
3508	Rec	WN_ef	0.2555425904317386
3509	Rec	WN_ef	0.18202764976958524
3510	Rec	WN_ef	0.22443890274314213
3511	Rec	WN_ef	0.2270168855534709
3512	Rec	WN_ef	0.14393939393939395
3513	Rec	WN_ef	0.34536657982880536
3514	Rec	WN_ef	0.5173220973782772
3515	Rec	WN_ef	0.19344544003927827
3516	Rec	WN_ef	0.3692083664283824
3517	Syn	WN_ef	0.2102185287780856
3518	Rec	WN_ef	0.2969230769230769
3519	Rec	WN_ef	0.5897144301238312
3520	Rec	WN_ef	0.7372601918465228
3521	Rec	WN_ef	0.4627637278189186
3522	Rec	WN_ef	0.4672614547104189
3523	Syn	WN_ef	0.4659280619213842
3524	Rec	WN_ef	0.16293877551020408
3525	Rec	WN_ef	0.8395571711830799
3526	Rec	WN_ef	0.5689966468919267
3527	Syn	WN_ef	0.4124583440143553
3528	Rec	WN_ef	0.7427945390190458
3529	Rec	WN_ef	0.354979079497908
3530	Rec	WN_ef	0.18033677349266705
3531	Rec	WN_ef	0.6318306010928961
3532	Rec	WN_ef	0.6209530738450345
3533	Rec	WN_ef	0.3128551681769313
3534	Syn	WN_ef	0.16047904191616766
3535	Syn	WN_ef	0.13883495145631067
3536	Rec	WN_ef	0.18159203980099506
3537	Rec	WN_ef	0.443130118289354
3538	Rec	WN_ef	0.09294320137693632
3539	Rec	WN_ef	0.5419136325148181
3540	Rec	WN_ef	0.7341532639545885
3541	Rec	WN_ef	0.246587406428886
3542	Rec	WN_ef	0.15584952459694087
3543	Rec	WN_ef	0.1532976827094474
3544	Rec	WN_ef	0.3555798687089716
3545	Rec	WN_ef	0.5190409026798307
3546	Rec	WN_ef	0.2198581560283688
3547	Rec	WN_ef	0.5070224719101124
3548	Rec	WN_ef	0.3248882265275708
3549	Rec	WN_ef	0.3257448945430197
3550	Rec	WN_ef	0.20332167832167836
3551	Rec	WN_ef	0.2793388429752066
3552	Syn	WN_ef	0.2976785714285714
3553	Rec	WN_ef	0.3991436726926737
3554	Rec	WN_ef	0.2654496281271129
3555	Rec	WN_ef	0.2944465150950429
3556	Syn	WN_ef	0.1867549668874172
3557	Rec	WN_ef	0.6741154562383612
3558	Rec	WN_ef	0.7470482289373624
3559	Rec	WN_ef	0.29606903163950143
3560	Rec	WN_ef	0.19770544290288156
3561	Rec	WN_ef	0.2345360824742268
3562	Syn	WN_ef	0.6652631578947369
3563	Rec	WN_ef	0.4941569282136895
3564	Rec	WN_ef	0.2035398230088496
3565	Rec	WN_ef	0.3339317773788151
3566	Rec	WN_ef	0.4183123877917415
3567	Syn	WN_ef	0.2504743833017078
3568	Syn	WN_ef	0.16545454545454547
3569	Syn	WN_ef	0.4872080088987764
3570	Syn	WN_ef	0.18806306306306306
3571	Rec	WN_ef	0.24029850746268655
3572	Rec	WN_ef	0.26570915619389585
3573	Rec	WN_ef	0.2548223350253807
3574	Rec	WN_ef	0.2679255610290093
3575	Syn	WN_ef	0.47909305064782104
3576	Syn	WN_ef	0.7123085983510011
3577	Syn	WN_ef	0.7217556217827147
3578	Rec	WN_ef	0.21409066084107045
3579	Syn	WN_ef	0.8235294117647058
3580	Syn	WN_ef	0.5329021372328459
3581	Rec	WN_ef	0.08231797919762257
3582	Syn	WN_ef	0.268048606147248
3583	Rec	WN_ef	0.5880539499036609
3584	Syn	WN_ef	0.19717203456402202
3585	Rec	WN_ef	0.437111801242236
3586	Syn	WN_ef	0.2511664074650078
3587	Syn	WN_ef	0.18181818181818185
3588	Rec	WN_ef	0.23674911660777384
3589	Syn	WN_ef	0.12186978297161935
3590	Rec	WN_ef	0.1587374199451052
3591	Rec	WN_ef	0.5491228070175439
3592	Rec	WN_ef	0.302717900656045
3593	Rec	WN_ef	0.2158590308370044
3594	Rec	WN_ef	0.26057906458797325
3595	Rec	WN_ef	0.7606232294617564
3596	Rec	WN_ef	0.707395498392283
3597	Syn	WN_ef	0.3786707882534776
3598	Rec	WN_ef	0.24422442244224424
3599	Rec	WN_ef	0.3251633986928105
3600	Rec	WN_ef	0.3471223021582734
3601	Rec	WN_ef	0.5080789946140036
3602	Rec	WN_ef	0.16957210776545167
3603	Rec	WN_ef	0.12408561365483607
3604	Syn	WN_ef	0.13570741097208855
3605	Syn	WN_ef	0.2393842887473461
3606	Syn	WN_ef	0.07345065034429993
3607	Rec	WN_ef	0.1488469601677149
3608	Syn	WN_ef	0.4666879183933695
3609	Rec	WN_ef	0.4624437521633784
3610	Rec	WN_ef	0.6020031628887718
3611	Rec	WN_ef	0.2581532416502947
3612	Rec	WN_ef	0.507679180887372
3613	Rec	WN_ef	0.42739079102715466
3614	Syn	WN_ef	0.1409921671018277
3615	Syn	WN_ef	0.17875920084121974
3616	Syn	WN_ef	0.2334841628959276
3617	Rec	WN_ef	0.2564841498559078
3618	Rec	WN_ef	0.13702623906705538
3619	Syn	WN_ef	0.7272042200452148
3620	Syn	WN_ef	0.13556618819776714
3621	Syn	WN_ef	0.1397608370702541
3622	Rec	WN_ef	0.31418685121107265
3623	Rec	WN_ef	0.17873941674506116
3624	Syn	WN_ef	0.37870083959346
3625	Rec	WN_ef	0.6741130091984231
3626	Rec	WN_ef	0.8619102416570771
3627	Rec	WN_ef	0.5522842639593909
3628	Syn	WN_ef	0.41960991038481815
3629	Rec	WN_ef	0.4580645161290322
3630	Rec	WN_ef	0.6454234388366125
3631	Syn	WN_ef	0.2930513595166163
3632	Rec	WN_ef	0.3380429094714809
3633	Rec	WN_ef	0.18072597137014315
3634	Rec	WN_ef	0.292749658002736
3635	Rec	WN_ef	0.4431977559607293
3636	Rec	WN_ef	0.3620593949486539
3637	Rec	WN_ef	0.11487481590574375
3638	Rec	WN_ef	0.11377245508982035
3639	Rec	WN_ef	0.2290963629546307
3640	Rec	WN_ef	0.2899323059196313
3641	Syn	WN_ef	0.18993600930773705
3642	Rec	WN_ef	0.1868495742667928
3643	Rec	WN_ef	0.3177221926556679
3644	Rec	WN_ef	0.511340206185567
3645	Syn	WN_ef	0.38084632516703787
